id,time,antenna,rssi,phase,channel,channelNum,epc
2170,15183495,1,-67.5,5.583690067903734,920.625,0,FFFF
2171,15199350,2,-44.0,3.730641276137879,920.625,0,FFFF
2172,15205333,2,-44.0,3.724505352986337,920.625,0,FFFF
2173,15215109,3,-40.5,1.3744467859455343,920.625,0,FFFF
2174,15219166,3,-40.0,1.3560390164909064,920.625,0,FFFF
2175,15240297,1,-68.0,5.577554144752192,920.625,0,FFFF
2176,15243585,1,-68.0,5.485515297479052,920.625,0,FFFF
2177,15254662,2,-44.5,3.9208548938356986,920.625,0,FFFF
2178,15257004,2,-44.5,3.9147189706841563,920.625,0,FFFF
2179,15270361,3,-40.0,1.3560390164909064,920.625,0,FFFF
2180,15272720,3,-40.0,1.368310862793992,920.625,0,FFFF
2181,15292910,1,-67.5,5.338253141842031,920.625,0,FFFF
2182,15295712,1,-67.0,5.332117218690489,920.625,0,FFFF
2183,15306727,2,-44.0,4.135612204139688,920.625,0,FFFF
2184,15310112,2,-44.0,4.147884050442774,920.625,0,FFFF
2185,15319689,3,-40.0,1.4173982480063323,920.625,0,FFFF
2186,15322547,3,-40.0,1.3989904785517044,920.625,0,FFFF
2187,15340748,1,-67.5,5.056000676871073,920.625,0,FFFF
2188,15343536,1,-66.5,4.95168998329485,920.625,0,FFFF
2189,15352813,2,-44.0,4.319689898685965,920.625,0,FFFF
2190,15355641,2,-44.0,4.325825821837508,920.625,0,FFFF
2191,15364975,3,-40.0,1.41126232485479,920.625,0,FFFF
2192,15370655,3,-39.5,1.4173982480063323,920.625,0,FFFF
2193,15396481,1,-68.0,4.534447208989955,920.625,0,FFFF
2194,15399286,1,-64.0,4.835107443415541,920.625,0,FFFF
2195,15408545,2,-43.5,4.552854978444583,920.625,0,FFFF
2196,15411402,2,-43.5,4.565126824747669,920.625,0,FFFF
2197,15422111,3,-39.5,1.5646604036433542,920.625,0,FFFF
2198,15427693,3,-39.5,1.5707963267948966,920.625,0,FFFF
2199,15437473,0,-69.5,1.2578642460662257,920.625,0,FFFF
2200,15439817,0,-70.5,1.306951631278566,920.625,0,FFFF
2201,15449663,1,-66.0,4.3933209765044765,920.625,0,FFFF
2202,15452043,1,-65.5,4.368777283898306,920.625,0,FFFF
2203,15461541,2,-44.0,4.76147636559703,920.625,0,FFFF
2204,15464385,2,-44.0,4.52217536268687,920.625,0,FFFF
2205,15473645,3,-40.0,1.601475942552609,920.625,0,FFFF
2206,15478067,3,-39.5,1.6076118657041523,920.625,0,FFFF
2207,15494687,0,-67.0,1.3867186322486198,920.625,0,FFFF
2208,15497446,0,-66.0,1.3867186322486198,920.625,0,FFFF
2209,15506740,1,-65.0,4.06811704947272,920.625,0,FFFF
2210,15509579,1,-65.5,4.264466590322082,920.625,0,FFFF
2211,15519209,2,-43.5,5.056000676871073,920.625,0,FFFF
2212,15524681,2,-43.5,5.086680292628786,920.625,0,FFFF
2213,15533931,3,-39.5,1.7241944055834608,920.625,0,FFFF
2214,15536794,3,-39.0,1.7548740213411733,920.625,0,FFFF
2215,15547786,0,-64.5,1.5462526341887264,920.625,0,FFFF
2216,15550155,0,-64.0,1.4910293258248428,920.625,0,FFFF
2217,15559886,1,-65.0,4.289010282928253,920.625,0,FFFF
2218,15562184,1,-65.5,4.215379205109742,920.625,0,FFFF
2219,15573002,2,-44.0,5.2339424482658075,920.625,0,FFFF
2220,15577174,2,-43.5,5.2339424482658075,920.625,0,FFFF
2221,15588120,3,-39.5,1.7241944055834608,920.625,0,FFFF
2222,15590517,3,-39.0,1.7426021750380887,920.625,0,FFFF
2223,15605839,0,-63.5,0.8160777791551608,920.625,0,FFFF
2224,15608404,0,-64.0,1.4848934026733005,920.625,0,FFFF
2225,15617752,1,-64.0,3.9576704327449543,920.625,0,FFFF
2226,15620336,1,-64.5,3.9392626632903265,920.625,0,FFFF
2227,15630973,2,-44.0,5.411884219660542,920.625,0,FFFF
2228,15633864,2,-44.0,5.405748296509,920.625,0,FFFF
2229,15643456,3,-39.5,1.7732817907958012,920.625,0,FFFF
2230,15649823,3,-39.0,1.8162332528565992,920.625,0,FFFF
2231,15659721,0,-62.0,1.540116711037184,920.625,0,FFFF
2232,15662262,0,-62.5,1.6321555583103224,920.625,0,FFFF
2233,15671732,1,-63.5,3.865631585471816,920.625,0,FFFF
2234,15674321,1,-63.5,3.7981364308048478,920.625,0,FFFF
2235,15683813,2,-44.0,5.64504929941916,920.625,0,FFFF
2236,15689024,2,-44.0,5.66959299202533,920.625,0,FFFF
2237,15699629,3,-39.5,1.9021361769781953,920.625,0,FFFF
2238,15702243,3,-39.5,1.9328157927359078,920.625,0,FFFF
2239,15715225,0,-61.0,1.558524480491811,920.625,0,FFFF
2240,15717834,0,-61.0,1.540116711037184,920.625,0,FFFF
2241,15727334,1,-62.5,3.724505352986337,920.625,0,FFFF
2242,15730158,1,-62.5,3.724505352986337,920.625,0,FFFF
2243,15739497,2,-44.0,5.816855147662351,920.625,0,FFFF
2244,15742350,2,-44.0,5.810719224510809,920.625,0,FFFF
2245,15751935,3,-39.5,1.9696313316451635,920.625,0,FFFF
2246,15754665,3,-39.5,1.9696313316451635,920.625,0,FFFF
2247,15772709,0,-60.0,1.583068173097982,920.625,0,FFFF
2248,15775272,0,-60.0,1.6076118657041523,920.625,0,FFFF
2249,15784618,1,-61.0,3.6140587362585705,920.625,0,FFFF
2250,15788746,1,-61.5,3.6201946594101133,920.625,0,FFFF
2251,15798426,2,-44.5,6.056156150572511,920.625,0,FFFF
2252,15800775,2,-45.0,6.062292073724054,920.625,0,FFFF
2253,15810186,3,-40.5,2.1414371798883547,920.625,0,FFFF
2254,15816251,3,-40.0,2.1353012567368124,920.625,0,FFFF
2255,15825508,0,-59.0,1.6505633277649503,920.625,0,FFFF
2256,15828366,0,-59.0,1.5892040962495244,920.625,0,FFFF
2257,15837566,1,-62.0,3.442252888015379,920.625,0,FFFF
2258,15840169,1,-61.0,3.466796580621549,920.625,0,FFFF
2259,15849716,2,-45.0,6.270913460876501,920.625,0,FFFF
2260,15852296,2,-45.0,6.283185307179586,920.625,0,FFFF
2261,15862025,3,-40.5,2.258019719767664,920.625,0,FFFF
2262,15866127,3,-40.5,2.270291566070749,920.625,0,FFFF
2263,15875664,0,-58.0,1.6996507129772906,920.625,0,FFFF
2264,15878022,0,-58.5,1.662835174068035,920.625,0,FFFF
2265,15889416,1,-61.0,3.368621810196868,920.625,0,FFFF
2266,15892610,1,-61.0,3.380893656499953,920.625,0,FFFF
2267,15903510,2,-45.0,0.14112623248547873,920.625,0,FFFF
2268,15908776,2,-45.0,0.17180584824319212,920.625,0,FFFF
2269,15919788,3,-41.0,2.356194490192345,920.625,0,FFFF
2270,15927307,3,-41.5,2.3746022596469727,920.625,0,FFFF
2271,15940520,0,-57.5,1.7119225592803753,920.625,0,FFFF
2272,15943125,0,-57.5,1.6935147898257474,920.625,0,FFFF
2273,15952844,1,-60.0,3.472932503773092,920.625,0,FFFF
2274,15955392,1,-60.0,3.454524734318464,920.625,0,FFFF
2275,15964857,2,-45.0,6.264777537724958,920.625,0,FFFF
2276,15967167,2,-45.0,0.294524311274043,920.625,0,FFFF
2277,15978043,3,-41.0,2.3930100291016,920.625,0,FFFF
2278,15980626,3,-41.0,2.405281875404685,920.625,0,FFFF
2279,15990217,0,-58.0,1.705786636128833,920.625,0,FFFF
2280,15992849,0,-58.0,1.662835174068035,920.625,0,FFFF
2281,16002417,1,-60.0,3.479068426924634,920.625,0,FFFF
2282,16005054,1,-59.5,3.411573272257666,920.625,0,FFFF
2283,16014346,2,-45.0,0.4540583132141496,920.625,0,FFFF
2284,16018478,2,-45.5,0.47860200582031975,920.625,0,FFFF
2285,16028308,3,-41.5,2.5464081078901644,920.625,0,FFFF
2286,16030856,3,-41.5,2.5893595699509624,920.625,0,FFFF
2287,16041677,0,-57.5,1.7119225592803753,920.625,0,FFFF
2288,16044539,0,-57.0,1.6996507129772906,920.625,0,FFFF
2289,16055915,1,-59.5,3.3624858870453256,920.625,0,FFFF
2290,16058296,1,-59.5,2.7857091108003242,920.625,0,FFFF
2291,16067794,2,-45.5,0.632000084608884,920.625,0,FFFF
2292,16070360,2,-46.0,0.632000084608884,920.625,0,FFFF
2293,16079822,3,-41.5,2.7120780329818137,920.625,0,FFFF
2294,16085333,3,-41.5,2.6998061866787286,920.625,0,FFFF
2295,16096369,0,-57.0,1.7855536370988867,920.625,0,FFFF
2296,16098632,0,-57.5,1.748738098189631,920.625,0,FFFF
2297,16108071,1,-59.0,3.2643111166206444,920.625,0,FFFF
2298,16110921,1,-59.0,3.2029518851052186,920.625,0,FFFF
2299,16121156,2,-46.5,0.7915340865489906,920.625,0,FFFF
2300,16123837,2,-46.5,0.8160777791551608,920.625,0,FFFF
2301,16134166,3,-42.0,2.9022916506796332,920.625,0,FFFF
2302,16137502,3,-41.0,2.9329712664373457,920.625,0,FFFF
2303,16147057,0,-57.0,1.8100973297050569,920.625,0,FFFF
2304,16150920,0,-57.0,1.8100973297050569,920.625,0,FFFF
2305,16160455,1,-58.5,3.153864499892878,920.625,0,FFFF
2306,16163326,1,-59.0,3.1784081924990484,920.625,0,FFFF
2307,16172544,2,-46.5,0.9572040116406404,920.625,0,FFFF
2308,16175145,2,-46.5,0.969475857943725,920.625,0,FFFF
2309,16185097,3,-42.0,3.055689729468197,920.625,0,FFFF
2310,16188820,3,-42.0,3.098641191528995,920.625,0,FFFF
2311,16199709,0,-56.5,1.8591847149173972,920.625,0,FFFF
2312,16202123,0,-56.5,1.8100973297050569,920.625,0,FFFF
2313,16211836,1,-58.0,3.074097498922825,920.625,0,FFFF
2314,16214170,1,-58.0,3.1231848841351653,920.625,0,FFFF
2315,16223693,2,-46.5,1.1228739367322893,920.625,0,FFFF
2316,16226594,2,-47.0,1.1228739367322893,920.625,0,FFFF
2317,16235842,3,-42.5,3.2581751934691017,920.625,0,FFFF
2318,16240517,3,-42.5,3.227495577711389,920.625,0,FFFF
2319,16251297,0,-57.0,1.8653206380689396,920.625,0,FFFF
2320,16254182,0,-56.5,1.8591847149173972,920.625,0,FFFF
2321,16263779,1,-57.5,3.11091303783208,920.625,0,FFFF
2322,16266405,1,-57.5,3.11091303783208,920.625,0,FFFF
2323,16275891,2,-47.0,1.245592399763141,920.625,0,FFFF
2324,16278406,2,-47.0,1.2517283229146834,920.625,0,FFFF
2325,16287650,3,-42.5,3.3870295796514958,920.625,0,FFFF
2326,16294163,3,-42.5,3.423845118560751,920.625,0,FFFF
2327,16303637,0,-57.0,1.9082721001297376,920.625,0,FFFF
2328,16306351,0,-57.0,1.896000253826652,920.625,0,FFFF
2329,16316169,1,-57.0,3.018874190558942,920.625,0,FFFF
2330,16318497,1,-57.0,3.043417883165112,920.625,0,FFFF
2331,16328043,2,-47.5,1.3867186322486198,920.625,0,FFFF
2332,16330623,2,-48.0,1.3928545554001621,920.625,0,FFFF
2333,16340174,3,-42.5,3.5588354278946874,920.625,0,FFFF
2334,16344100,3,-42.0,3.5895150436524004,920.625,0,FFFF
2335,16353620,0,-57.0,1.93895171588745,920.625,0,FFFF
2336,16355990,0,-57.0,1.9021361769781953,920.625,0,FFFF
2337,16365799,1,-56.5,2.9513790358919736,920.625,0,FFFF
2338,16368398,1,-56.5,2.945243112740431,920.625,0,FFFF
2339,16379303,2,-48.5,1.583068173097982,920.625,0,FFFF
2340,16381921,2,-49.0,1.5523885573402687,920.625,0,FFFF
2341,16391342,3,-42.5,3.773592738198677,920.625,0,FFFF
2342,16393909,3,-42.5,3.7551849687440497,920.625,0,FFFF
2343,16403651,0,-57.5,1.957359485342078,920.625,0,FFFF
2344,16406203,0,-57.5,1.9941750242513336,920.625,0,FFFF
2345,16415416,1,-56.0,2.945243112740431,920.625,0,FFFF
2346,16417999,1,-56.0,2.9268353432858034,920.625,0,FFFF
2347,16427530,2,-49.0,1.6812429435226628,920.625,0,FFFF
2348,16432575,2,-49.0,1.705786636128833,920.625,0,FFFF
2349,16441842,3,-43.0,3.9147189706841563,920.625,0,FFFF
2350,16444703,3,-43.0,3.9147189706841563,920.625,0,FFFF
2351,16454186,0,-57.5,1.981903177948248,920.625,0,FFFF
2352,16456495,0,-57.5,2.0064468705544183,920.625,0,FFFF
2353,16467676,1,-55.5,2.8286605728611223,920.625,0,FFFF
2354,16470208,1,-55.5,2.7979809571034093,920.625,0,FFFF
2355,16479826,2,-49.5,1.9082721001297376,920.625,0,FFFF
2356,16482478,2,-49.5,1.93895171588745,920.625,0,FFFF
2357,16491961,3,-42.5,4.166291819897401,920.625,0,FFFF
2358,16496857,3,-42.5,4.147884050442774,920.625,0,FFFF
2359,16508011,0,-57.5,2.0493983326152163,920.625,0,FFFF
2360,16510881,0,-58.0,2.0371264863121317,920.625,0,FFFF
2361,16520373,1,-55.0,2.773437264497239,920.625,0,FFFF
2362,16522764,1,-55.0,2.7979809571034093,920.625,0,FFFF
2363,16532241,2,-50.0,2.043262409463674,920.625,0,FFFF
2364,16535535,2,-50.0,2.067806102069844,920.625,0,FFFF
2365,16545287,3,-42.5,4.28287435977671,920.625,0,FFFF
2366,16547670,3,-42.5,4.289010282928253,920.625,0,FFFF
2367,16557433,0,-57.5,2.086213871524472,920.625,0,FFFF
2368,16559791,0,-58.0,2.0739420252213865,920.625,0,FFFF
2369,16569386,1,-55.0,2.705942109830271,920.625,0,FFFF
2370,16571979,1,-55.0,2.693670263527186,920.625,0,FFFF
2371,16581500,2,-51.5,2.2948352586769194,920.625,0,FFFF
2372,16584285,2,-51.0,2.2948352586769194,920.625,0,FFFF
2373,16594207,3,-42.5,4.460816131171445,920.625,0,FFFF
2374,16598306,3,-42.5,4.491495746929157,920.625,0,FFFF
2375,16607661,0,-58.0,2.1168934872821845,920.625,0,FFFF
2376,16610251,0,-58.0,2.1353012567368124,920.625,0,FFFF
2377,16619977,1,-54.5,2.6261751088602177,920.625,0,FFFF
2378,16623785,1,-54.5,2.6384469551633027,920.625,0,FFFF
2379,16633587,2,-52.0,2.564815877344792,920.625,0,FFFF
2380,16636174,2,-51.5,2.552544031041707,920.625,0,FFFF
2381,16645586,3,-43.0,4.651029748869264,920.625,0,FFFF
2382,16649343,3,-43.0,4.675573441475434,920.625,0,FFFF
2383,16658949,0,-58.5,2.1843886419491527,920.625,0,FFFF
2384,16661565,0,-58.5,2.1537090261914402,920.625,0,FFFF
2385,16672146,1,-54.5,2.5893595699509624,920.625,0,FFFF
2386,16674740,1,-54.5,2.5832236467994196,920.625,0,FFFF
2387,16684434,2,-52.0,2.761165418194154,920.625,0,FFFF
2388,16686774,2,-52.5,2.7550294950426117,920.625,0,FFFF
2389,16696521,3,-43.0,4.835107443415541,920.625,0,FFFF
2390,16701750,3,-43.0,4.835107443415541,920.625,0,FFFF
2391,16711309,0,-59.0,2.1598449493429825,920.625,0,FFFF
2392,16713903,0,-59.0,2.1966604882522383,920.625,0,FFFF
2393,16723236,1,-54.5,2.509592568980909,920.625,0,FFFF
2394,16725835,1,-54.5,2.4850488763747385,920.625,0,FFFF
2395,16735279,2,-53.5,3.018874190558942,920.625,0,FFFF
2396,16738100,2,-53.5,3.06182565261974,920.625,0,FFFF
2397,16747629,3,-42.5,5.013049214810275,920.625,0,FFFF
2398,16753114,3,-42.5,5.043728830567988,920.625,0,FFFF
2399,16763725,0,-60.0,2.251883796616121,920.625,0,FFFF
2400,16766090,0,-60.0,2.3193789512830896,920.625,0,FFFF
2401,16775850,1,-54.5,2.3623304133438876,920.625,0,FFFF
2402,16778214,1,-54.5,2.399145952253143,920.625,0,FFFF
2403,16787822,2,-54.0,3.411573272257666,920.625,0,FFFF
2404,16790413,2,-54.0,3.429981041712294,920.625,0,FFFF
2405,16799954,3,-42.5,5.209398755659637,920.625,0,FFFF
2406,16804147,3,-43.0,5.240078371417351,920.625,0,FFFF
2407,16814826,0,-60.5,2.3009711818284617,920.625,0,FFFF
2408,16817429,0,-60.5,2.380738182798515,920.625,0,FFFF
2409,16827132,1,-54.5,2.2886993355253766,920.625,0,FFFF
2410,16829709,1,-54.5,2.3009711818284617,920.625,0,FFFF
2411,16839235,2,-54.5,3.761320891895592,920.625,0,FFFF
2412,16841513,2,-54.5,3.792000507653305,920.625,0,FFFF
2413,16851265,3,-43.0,5.436427912266712,920.625,0,FFFF
2414,16854930,3,-43.0,5.411884219660542,920.625,0,FFFF
2415,16865728,0,-60.5,2.386874105950058,920.625,0,FFFF
2416,16868553,0,-60.5,2.3746022596469727,920.625,0,FFFF
2417,16878067,1,-54.0,2.1782527187976104,920.625,0,FFFF
2418,16880406,1,-54.0,2.1598449493429825,920.625,0,FFFF
2419,16889844,2,-55.0,3.8840393549264434,920.625,0,FFFF
2420,16892543,2,-54.5,4.172427743048944,920.625,0,FFFF
2421,16902110,3,-43.5,5.700272607783043,920.625,0,FFFF
2422,16906057,3,-43.5,5.712544454086128,920.625,0,FFFF
2423,16915510,0,-61.0,2.386874105950058,920.625,0,FFFF
2424,16917879,0,-61.0,2.3746022596469727,920.625,0,FFFF
2425,16927375,1,-54.0,1.9880391010997913,920.625,0,FFFF
2426,16930182,1,-54.0,1.981903177948248,920.625,0,FFFF
2427,16939546,2,-54.5,4.534447208989955,920.625,0,FFFF
2428,16942347,2,-54.5,4.565126824747669,920.625,0,FFFF
2429,16951876,3,-43.0,5.896622148632405,920.625,0,FFFF
2430,16954234,3,-43.0,5.902758071783947,920.625,0,FFFF
2431,16966628,0,-62.0,2.5402721847386216,920.625,0,FFFF
2432,16969215,0,-62.0,2.5709518004963345,920.625,0,FFFF
2433,16978843,1,-54.5,1.9634954084936211,920.625,0,FFFF
2434,16981143,1,-54.5,1.9328157927359078,920.625,0,FFFF
2435,16990892,2,-55.0,4.865787059173254,920.625,0,FFFF
2436,16993492,2,-55.0,4.865787059173254,920.625,0,FFFF
2437,17002801,3,-43.5,6.056156150572511,920.625,0,FFFF
2438,17006952,3,-43.5,6.080699843178682,920.625,0,FFFF
2439,17016751,0,-62.5,2.6691265709210157,920.625,0,FFFF
2440,17019302,0,-62.0,2.6875343403756435,920.625,0,FFFF
2441,17028510,1,-54.5,1.8837284075235674,920.625,0,FFFF
2442,17031348,1,-54.5,1.877592484372025,920.625,0,FFFF
2443,17040921,2,-55.0,5.178719139901925,920.625,0,FFFF
2444,17043271,2,-54.5,5.203262832508095,920.625,0,FFFF
2445,17052984,3,-44.5,6.252505691421874,920.625,0,FFFF
2446,17055298,3,-44.5,6.270913460876501,920.625,0,FFFF
2447,17066208,0,-62.5,2.705942109830271,920.625,0,FFFF
2448,17069019,0,-63.5,2.5893595699509624,920.625,0,FFFF
2449,17078193,1,-55.0,1.6689710972195773,920.625,0,FFFF
2450,17080756,1,-55.0,1.6812429435226628,920.625,0,FFFF
2451,17096572,2,-55.0,5.608233760509904,920.625,0,FFFF
2452,17098966,2,-55.0,5.602097837358362,920.625,0,FFFF
2453,17108557,3,-44.0,0.24543692606170264,920.625,0,FFFF
2454,17111130,3,-44.0,0.2638446955163305,920.625,0,FFFF
2455,17120797,0,-63.0,2.675262494072558,920.625,0,FFFF
2456,17123202,0,-63.5,2.736621725587984,920.625,0,FFFF
2457,17140449,2,-54.5,5.841398840268521,920.625,0,FFFF
2458,17143147,2,-54.5,5.884350302329319,920.625,0,FFFF
2459,17152783,3,-44.0,0.38042723539563905,920.625,0,FFFF
2460,17155381,3,-44.0,0.41110685115335155,920.625,0,FFFF
2461,17164635,0,-64.5,2.748893571891069,920.625,0,FFFF
2462,17167457,0,-64.0,2.8102528034064944,920.625,0,FFFF
2463,17184196,2,-54.0,6.129787228391022,920.625,0,FFFF
2464,17187046,2,-54.0,6.129787228391022,920.625,0,FFFF
2465,17196258,3,-44.5,0.6442719309119695,920.625,0,FFFF
2466,17200335,3,-44.5,0.6626797003665974,920.625,0,FFFF
2467,17210063,0,-65.0,2.60776733940559,920.625,0,FFFF
2468,17212682,0,-65.0,2.466641106920111,920.625,0,FFFF
2469,17221988,1,-56.0,1.159689475641545,920.625,0,FFFF
2470,17224847,1,-56.5,1.0492428589137788,920.625,0,FFFF
2471,17234149,2,-53.5,0.15953400194010658,920.625,0,FFFF
2472,17236990,2,-53.5,0.2270291566070748,920.625,0,FFFF
2473,17246496,3,-45.0,0.8774370106705867,920.625,0,FFFF
2474,17249021,3,-45.0,0.8897088569736722,920.625,0,FFFF
2475,17260121,0,-66.0,2.5709518004963345,920.625,0,FFFF
2476,17262582,0,-66.5,2.3623304133438876,920.625,0,FFFF
2477,17272286,1,-56.5,0.9572040116406404,920.625,0,FFFF
2478,17274867,1,-56.5,0.9449321653375549,920.625,0,FFFF
2479,17284132,2,-53.0,0.41110685115335155,920.625,0,FFFF
2480,17286977,2,-53.0,0.47246608266877743,920.625,0,FFFF
2481,17296199,3,-45.0,1.073786551519949,920.625,0,FFFF
2482,17298779,3,-45.0,1.0921943209745768,920.625,0,FFFF
2483,17308297,0,-67.0,2.4175537217077703,920.625,0,FFFF
2484,17311103,0,-67.0,2.4605051837685683,920.625,0,FFFF
2485,17321927,1,-57.5,0.8160777791551608,920.625,0,FFFF
2486,17324750,1,-57.5,0.8099418560036185,920.625,0,FFFF
2487,17333953,2,-52.5,0.6688156235181397,920.625,0,FFFF
2488,17336561,2,-52.5,0.6933593161243099,920.625,0,FFFF
2489,17346268,3,-45.0,1.2762720155208536,920.625,0,FFFF
2490,17349665,3,-45.0,1.2762720155208536,920.625,0,FFFF
2491,17359276,0,-68.0,2.5464081078901644,920.625,0,FFFF
2492,17361882,0,-67.5,2.4911847995262812,920.625,0,FFFF
2493,17371445,1,-57.5,0.6626797003665974,920.625,0,FFFF
2494,17374231,1,-57.5,0.6994952392758522,920.625,0,FFFF
2495,17383794,2,-52.5,0.8713010875190443,920.625,0,FFFF
2496,17387584,2,-52.5,0.8713010875190443,920.625,0,FFFF
2497,17397085,3,-45.5,1.4235341711578746,920.625,0,FFFF
2498,17399656,3,-45.5,1.4419419406125025,920.625,0,FFFF
2499,17409509,0,-68.0,2.730485802436441,920.625,0,FFFF
2500,17411866,0,-68.0,2.60776733940559,920.625,0,FFFF
2501,17421653,1,-57.0,0.546097160487288,920.625,0,FFFF
2502,17424215,1,-57.0,0.5154175447295755,920.625,0,FFFF
2503,17433438,2,-52.0,1.0799224746714913,920.625,0,FFFF
2504,17436034,2,-52.0,1.073786551519949,920.625,0,FFFF
2505,17445856,3,-46.0,1.6321555583103224,920.625,0,FFFF
2506,17448276,3,-46.0,1.6566992509164926,920.625,0,FFFF
2507,17458357,0,-69.0,2.435961491162398,920.625,0,FFFF
2508,17461071,0,-69.5,2.435961491162398,920.625,0,FFFF
2509,17470659,1,-57.5,0.2638446955163305,920.625,0,FFFF
2510,17473475,1,-58.0,0.2577087723647873,920.625,0,FFFF
2511,17483387,2,-52.0,1.2578642460662257,920.625,0,FFFF
2512,17485828,2,-52.0,1.2578642460662257,920.625,0,FFFF
2513,17496847,3,-46.0,1.9021361769781953,920.625,0,FFFF
2514,17499694,3,-46.0,1.9082721001297376,920.625,0,FFFF
2515,17509190,0,-69.5,2.2825634123738343,920.625,0,FFFF
2516,17511514,0,-69.5,2.1598449493429825,920.625,0,FFFF
2517,17521206,1,-58.0,6.277049384028044,920.625,0,FFFF
2518,17523548,1,-58.0,6.283185307179586,920.625,0,FFFF
2519,17533037,2,-52.0,1.4358060174609601,920.625,0,FFFF
2520,17535884,2,-52.0,1.4480778637640457,920.625,0,FFFF
2521,17545207,3,-46.5,2.1353012567368124,920.625,0,FFFF
2522,17549445,3,-46.5,2.1537090261914402,920.625,0,FFFF
2523,17558937,0,-70.0,1.7794177139473435,920.625,0,FFFF
2524,17561549,0,-71.0,1.7671458676442588,920.625,0,FFFF
2525,17571034,1,-58.0,6.000932842208628,920.625,0,FFFF
2526,17573382,1,-58.0,5.976389149602458,920.625,0,FFFF
2527,17583919,2,-52.5,1.662835174068035,920.625,0,FFFF
2528,17586472,2,-52.5,1.6382914814618648,920.625,0,FFFF
2529,17595975,3,-47.5,2.399145952253143,920.625,0,FFFF
2530,17598535,3,-47.0,2.4175537217077703,920.625,0,FFFF
2531,17608274,0,-71.0,1.4787574795217582,920.625,0,FFFF
2532,17610855,0,-71.5,1.4235341711578746,920.625,0,FFFF
2533,17620205,1,-58.0,5.712544454086128,920.625,0,FFFF
2534,17623023,1,-58.0,5.66959299202533,920.625,0,FFFF
2535,17633778,2,-52.0,1.8100973297050569,920.625,0,FFFF
2536,17638176,2,-52.0,1.8223691760081415,920.625,0,FFFF
2537,17647717,3,-47.0,2.6568547246179306,920.625,0,FFFF
2538,17651782,3,-47.0,2.6875343403756435,920.625,0,FFFF
2539,17662815,0,-71.0,1.2271846303085132,920.625,0,FFFF
2540,17665333,0,-71.0,1.1719613219446297,920.625,0,FFFF
2541,17674937,1,-58.0,5.491651220630596,920.625,0,FFFF
2542,17677529,1,-58.0,5.497787143782138,920.625,0,FFFF
2543,17686979,2,-52.0,2.024854640009046,920.625,0,FFFF
2544,17689327,2,-52.5,1.981903177948248,920.625,0,FFFF
2545,17698986,3,-47.0,2.8286605728611223,920.625,0,FFFF
2546,17702493,3,-47.5,2.8716120349219203,920.625,0,FFFF
2547,17711970,0,-71.0,1.1719613219446297,920.625,0,FFFF
2548,17714816,0,-71.0,1.0860583978230336,920.625,0,FFFF
2549,17724332,1,-57.5,5.45483568172134,920.625,0,FFFF
2550,17726929,1,-57.5,5.45483568172134,920.625,0,FFFF
2551,17736447,2,-53.0,2.1046216409791,920.625,0,FFFF
2552,17739112,2,-53.0,2.1230294104337277,920.625,0,FFFF
2553,17749826,3,-47.5,3.0372819600135696,920.625,0,FFFF
2554,17752746,3,-47.5,3.055689729468197,920.625,0,FFFF
2555,17762332,0,-70.5,1.2517283229146834,920.625,0,FFFF
2556,17764890,0,-71.0,1.116738013580747,920.625,0,FFFF
2557,17774720,1,-56.5,5.2768939103266055,920.625,0,FFFF
2558,17777348,1,-57.0,5.252350217720435,920.625,0,FFFF
2559,17786567,2,-53.5,2.1537090261914402,920.625,0,FFFF
2560,17789129,2,-53.5,2.2948352586769194,920.625,0,FFFF
2561,17798825,3,-48.0,3.3379421944391554,920.625,0,FFFF
2562,17802910,3,-47.5,3.3318062712876126,920.625,0,FFFF
2563,17812412,0,-70.5,0.6074563920027138,920.625,0,FFFF
2564,17814974,0,-69.5,0.7853981633974483,920.625,0,FFFF
2565,17824195,1,-56.5,5.098952138931871,920.625,0,FFFF
2566,17826718,1,-56.0,5.123495831538041,920.625,0,FFFF
2567,17836155,2,-54.0,2.337786720737717,920.625,0,FFFF
2568,17840547,2,-54.0,2.5402721847386216,920.625,0,FFFF
2569,17849882,3,-47.5,3.5036121195308043,920.625,0,FFFF
2570,17852533,3,-47.5,3.509748042682347,920.625,0,FFFF
2571,17862082,0,-70.0,0.5767767762450013,920.625,0,FFFF
2572,17864869,0,-69.5,0.6135923151542562,920.625,0,FFFF
2573,17874403,1,-56.0,5.019185137961818,920.625,0,FFFF
2574,17876755,1,-56.0,5.00077736850719,920.625,0,FFFF
2575,17886578,2,-54.0,2.675262494072558,920.625,0,FFFF
2576,17889128,2,-54.5,2.6813984172241008,920.625,0,FFFF
2577,17898423,3,-48.0,3.718369429834794,920.625,0,FFFF
2578,17903971,3,-48.0,3.7551849687440497,920.625,0,FFFF
2579,17913275,0,-67.5,0.3006602344255853,920.625,0,FFFF
2580,17917197,0,-69.0,0.337475773334841,920.625,0,FFFF
2581,17926666,1,-56.0,4.804427827657828,920.625,0,FFFF
2582,17928986,1,-56.0,4.773748211900116,920.625,0,FFFF
2583,17938678,2,-55.0,2.9206994201342606,920.625,0,FFFF
2584,17941026,2,-54.5,2.9391071895888885,920.625,0,FFFF
2585,17950810,3,-48.5,3.9515345095934116,920.625,0,FFFF
